node,gpu,topology,ncomp_per_neuron,n_neurons,total_comps,mode,rep,t_per_step_s
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,2000,34000,GPU,6,0.0004879121269
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,3000,48000,CPU,6,0.006395614147
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,3000,48000,GPU,6,0.0005301954846
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,3000,51000,CPU,6,0.006702041058
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,3000,51000,GPU,6,0.0004958253176
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,5000,80000,CPU,6,0.01408072277
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,5000,80000,GPU,6,0.0010055479
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,5000,85000,CPU,6,0.01467739235
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,5000,85000,GPU,6,0.0009978622875
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,7000,112000,CPU,6,0.02134799524
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,7000,112000,GPU,6,0.0009815818884
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,7000,119000,CPU,6,0.02292494124
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,7000,119000,GPU,6,0.0009698850187
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,10000,160000,CPU,6,0.03248776739
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,10000,160000,GPU,6,0.001070207967
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,10000,170000,CPU,6,0.03350381634
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,10000,170000,GPU,6,0.00108828084
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,15000,240000,CPU,6,0.05214119391
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,15000,240000,GPU,6,0.001219221814
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,15000,255000,CPU,6,0.05366181027
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,15000,255000,GPU,6,0.001241098209
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,20000,320000,CPU,6,0.07097065666
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,20000,320000,GPU,6,0.001379487325
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,20000,340000,CPU,6,0.07185830203
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,20000,340000,GPU,6,0.001415528899
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,30000,480000,CPU,6,0.1071391886
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,30000,480000,GPU,6,0.001612920111
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,30000,510000,CPU,6,0.1099959027
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,30000,510000,GPU,6,0.001712613214
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,40000,640000,CPU,6,0.1432487574
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,40000,640000,GPU,6,0.001862357692
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,40000,680000,CPU,6,0.1472304778
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,40000,680000,GPU,6,0.001914800704
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,50000,800000,CPU,6,0.1790391402
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,50000,800000,GPU,6,0.002194679461
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,50000,850000,CPU,6,0.179598895
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,50000,850000,GPU,6,0.002193973823
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,100,1600,CPU,7,0.0001111463688
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,100,1600,GPU,7,0.0003794542381
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,100,1700,CPU,7,0.0001173966254
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,100,1700,GPU,7,0.0004013594417
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,500,8000,CPU,7,0.0007469123318
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,500,8000,GPU,7,0.0004426696116
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,500,8500,CPU,7,0.0007671481797
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,500,8500,GPU,7,0.0004438481515
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,1000,16000,CPU,7,0.001444118647
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,1000,16000,GPU,7,0.0004715634953
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,1000,17000,CPU,7,0.001452445842
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,1000,17000,GPU,7,0.0004628146688
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,2000,32000,CPU,7,0.003038537502
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,2000,32000,GPU,7,0.0004797350793
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,2000,34000,CPU,7,0.003273316792
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,2000,34000,GPU,7,0.0005086269052
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,3000,48000,CPU,7,0.006012964816
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,3000,48000,GPU,7,0.0005023889244
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,3000,51000,CPU,7,0.006460230123
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,3000,51000,GPU,7,0.0005288137212
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,5000,80000,CPU,7,0.01373308897
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,5000,80000,GPU,7,0.000916442275
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,5000,85000,CPU,7,0.01486448375
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,5000,85000,GPU,7,0.0009188792922
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,7000,112000,CPU,7,0.0218362158
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,7000,112000,GPU,7,0.0009699984708
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,7000,119000,CPU,7,0.02206845067
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,7000,119000,GPU,7,0.0009821000424
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,10000,160000,CPU,7,0.03219979243
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,10000,160000,GPU,7,0.001046544313
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,10000,170000,CPU,7,0.0343223355
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,10000,170000,GPU,7,0.001083027233
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,15000,240000,CPU,7,0.0510326949
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,15000,240000,GPU,7,0.001214603267
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,15000,255000,CPU,7,0.05289735794
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,15000,255000,GPU,7,0.001240290972
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,20000,320000,CPU,7,0.07005082911
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,20000,320000,GPU,7,0.001416812566
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,20000,340000,CPU,7,0.0715891708
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,20000,340000,GPU,7,0.001372555711
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,30000,480000,CPU,7,0.1049182198
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,30000,480000,GPU,7,0.00160877366
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,30000,510000,CPU,7,0.1085816037
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,30000,510000,GPU,7,0.001725065573
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,40000,640000,CPU,7,0.1393086087
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,40000,640000,GPU,7,0.001922593604
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,40000,680000,CPU,7,0.1468353445
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,40000,680000,GPU,7,0.001911354471
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,50000,800000,CPU,7,0.1730290153
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,50000,800000,GPU,7,0.002144325999
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,50000,850000,CPU,7,0.1793827404
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,50000,850000,GPU,7,0.002191865986
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,100,1600,CPU,8,0.0001095837514
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,100,1600,GPU,8,0.0004545492785
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,100,1700,CPU,8,0.0001154093338
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,100,1700,GPU,8,0.000464120862
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,500,8000,CPU,8,0.0007197970436
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,500,8000,GPU,8,0.000445998602
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,500,8500,CPU,8,0.000762351283
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,500,8500,GPU,8,0.0004481023621
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,1000,16000,CPU,8,0.001428953807
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,1000,16000,GPU,8,0.0004608392006
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,1000,17000,CPU,8,0.001452015127
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,1000,17000,GPU,8,0.000469615204
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,2000,32000,CPU,8,0.003137952657
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,2000,32000,GPU,8,0.0004854409822
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,2000,34000,CPU,8,0.003167502937
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,2000,34000,GPU,8,0.0004856161064
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,3000,48000,CPU,8,0.006109634468
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,3000,48000,GPU,8,0.0005112108375
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,3000,51000,CPU,8,0.006797815505
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,3000,51000,GPU,8,0.0004926647104
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,5000,80000,CPU,8,0.01376684037
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,5000,80000,GPU,8,0.0009171942418
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,5000,85000,CPU,8,0.01468514529
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,5000,85000,GPU,8,0.0009304144166
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,7000,112000,CPU,8,0.02136248459
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,7000,112000,GPU,8,0.0009690321305
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,7000,119000,CPU,8,0.02221862403
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,7000,119000,GPU,8,0.0009754520926
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,10000,160000,CPU,8,0.03217043877
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,10000,160000,GPU,8,0.001059983603
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,10000,170000,CPU,8,0.03354715434
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,10000,170000,GPU,8,0.001097301461
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,15000,240000,CPU,8,0.0520700238
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,15000,240000,GPU,8,0.001209766892
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,15000,255000,CPU,8,0.05431985855
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,15000,255000,GPU,8,0.00126512159
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,20000,320000,CPU,8,0.0709838347
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,20000,320000,GPU,8,0.001340937344
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,20000,340000,CPU,8,0.07252038175
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,20000,340000,GPU,8,0.001363413984
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,30000,480000,CPU,8,0.1088681915
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,30000,480000,GPU,8,0.001601939581
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,30000,510000,CPU,8,0.1097072255
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,30000,510000,GPU,8,0.001653375409
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,40000,640000,CPU,8,0.1400964043
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,40000,640000,GPU,8,0.00191929828
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,40000,680000,CPU,8,0.1484254317
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,40000,680000,GPU,8,0.001964413442
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,50000,800000,CPU,8,0.176609993
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,50000,800000,GPU,8,0.002154431289
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,50000,850000,CPU,8,0.1829286229
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,50000,850000,GPU,8,0.002192236619
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,100,1600,CPU,9,0.0001105753084
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,100,1600,GPU,9,0.000435479482
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,100,1700,CPU,9,0.0005944317295
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,100,1700,GPU,9,0.0003767655009
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,500,8000,CPU,9,0.0007207149551
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,500,8000,GPU,9,0.0004077086846
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,500,8500,CPU,9,0.0007296391896
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,500,8500,GPU,9,0.0004464039136
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,1000,16000,CPU,9,0.001571920798
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,1000,16000,GPU,9,0.0004530605106
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,1000,17000,CPU,9,0.001481692848
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,1000,17000,GPU,9,0.000461811253
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,2000,32000,CPU,9,0.003090310664
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,2000,32000,GPU,9,0.0005057687916
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,2000,34000,CPU,9,0.003117775066
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,2000,34000,GPU,9,0.0004833827771
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,3000,48000,CPU,9,0.006167568479
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,3000,48000,GPU,9,0.0005021464967
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,3000,51000,CPU,9,0.006630988916
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,3000,51000,GPU,9,0.000509846991
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,5000,80000,CPU,9,0.01398188634
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,5000,80000,GPU,9,0.0009246322242
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,5000,85000,CPU,9,0.01450585235
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,5000,85000,GPU,9,0.0009328499436
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,7000,112000,CPU,9,0.02168848731
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,7000,112000,GPU,9,0.0009847120128
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,7000,119000,CPU,9,0.02272589207
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,7000,119000,GPU,9,0.001042305069
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,10000,160000,CPU,9,0.03206644275
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,10000,160000,GPU,9,0.001045514575
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,10000,170000,CPU,9,0.03411610343
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,10000,170000,GPU,9,0.001090412993
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,15000,240000,CPU,9,0.05206177451
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,15000,240000,GPU,9,0.001205379855
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,15000,255000,CPU,9,0.05340929898
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,15000,255000,GPU,9,0.001239498908
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,20000,320000,CPU,9,0.07159761516
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,20000,320000,GPU,9,0.001416155425
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,20000,340000,CPU,9,0.07421632247
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,20000,340000,GPU,9,0.001389424232
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,30000,480000,CPU,9,0.1087022348
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,30000,480000,GPU,9,0.001655144448
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,30000,510000,CPU,9,0.1120657227
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,30000,510000,GPU,9,0.001706308939
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,40000,640000,CPU,9,0.1416543874
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,40000,640000,GPU,9,0.001886357638
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,40000,680000,CPU,9,0.1469669862
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,40000,680000,GPU,9,0.001942028647
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,50000,800000,CPU,9,0.1754314943
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,50000,800000,GPU,9,0.002200893922
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,50000,850000,CPU,9,0.1855808085
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,50000,850000,GPU,9,0.002216311341
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,100,1600,CPU,10,0.0001142490655
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,100,1600,GPU,10,0.0004376424565
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,100,1700,CPU,10,0.0001155088257
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,100,1700,GPU,10,0.0004367214938
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,500,8000,CPU,10,0.0007190000443
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,500,8000,GPU,10,0.0004616663569
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,500,8500,CPU,10,0.0007450364885
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,500,8500,GPU,10,0.0004480790879
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,1000,16000,CPU,10,0.001571722258
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,1000,16000,GPU,10,0.0004646618451
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,1000,17000,CPU,10,0.001453130018
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,1000,17000,GPU,10,0.0004712856596
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,2000,32000,CPU,10,0.003059478601
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,2000,32000,GPU,10,0.0005159580282
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,2000,34000,CPU,10,0.003206143777
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,2000,34000,GPU,10,0.0004828674098
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,3000,48000,CPU,10,0.006342047737
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,3000,48000,GPU,10,0.0005023135316
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,3000,51000,CPU,10,0.006793190752
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,3000,51000,GPU,10,0.0004952276746
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,5000,80000,CPU,10,0.01396057172
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,5000,80000,GPU,10,0.0009855414656
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,5000,85000,CPU,10,0.01464785121
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,5000,85000,GPU,10,0.0009882598438
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,7000,112000,CPU,10,0.02153381001
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,7000,112000,GPU,10,0.0009741202674
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,7000,119000,CPU,10,0.02239979831
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,7000,119000,GPU,10,0.0009808020158
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,10000,160000,CPU,10,0.0329941056
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,10000,160000,GPU,10,0.001100370965
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,10000,170000,CPU,10,0.03428784067
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,10000,170000,GPU,10,0.001106127013
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,15000,240000,CPU,10,0.05206160545
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,15000,240000,GPU,10,0.001214754988
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,15000,255000,CPU,10,0.05372286276
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,15000,255000,GPU,10,0.001242817126
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,20000,320000,CPU,10,0.07027711868
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,20000,320000,GPU,10,0.001332942464
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,20000,340000,CPU,10,0.07355370955
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,20000,340000,GPU,10,0.001373857802
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,30000,480000,CPU,10,0.1058694406
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,30000,480000,GPU,10,0.001636293395
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,30000,510000,CPU,10,0.1121265585
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,30000,510000,GPU,10,0.001645708355
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,40000,640000,CPU,10,0.1430121595
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,40000,640000,GPU,10,0.001858783852
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,40000,680000,CPU,10,0.1458982814
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,40000,680000,GPU,10,0.001973557066
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,50000,800000,CPU,10,0.1749505997
inf03,NVIDIA A100-PCIE-40GB,linear-chain,16,50000,800000,GPU,10,0.002199391343
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,50000,850000,CPU,10,0.1831674576
inf03,NVIDIA A100-PCIE-40GB,branching-4x4,17,50000,850000,GPU,10,0.002217244289
